concept_code,concept_name,stock_code,theme_id,note
SEMICON,半导体精选,603501,semiconductor,seed
SEMICON,半导体精选,002371,semiconductor,seed
AIAPP,人工智能应用,002230,ai,seed
AIAPP,人工智能应用,603019,ai,seed
NEV,新能源车,002594,nev,seed
NEV,新能源车,300750,nev,seed
BIO,生物医药,600276,biotech,seed
BIO,生物医药,603259,biotech,seed
LIQ,白酒消费,600519,liquor,seed
LIQ,白酒消费,000858,liquor,seed
MIL,国防军工,600760,military,seed
MIL,国防军工,600893,military,seed
FIN,大金融,600030,finance,seed
FIN,大金融,600036,finance,seed
MET,有色金属,601899,metals,seed
MET,有色金属,600547,metals,seed
RE,房地产,600048,realestate,seed
RE,房地产,000002,realestate,seed
GREEN,光伏电力,601012,greenenergy,seed
GREEN,光伏电力,300274,greenenergy,seed
